timestamp_iso,sample_index,time_seconds,left_level,right_level,left_volume,right_volume
2026-03-26T14:21:54.793070,0,0.000000,0.000000,0.000000,0.200000,0.200000
2026-03-26T14:21:54.793765,1920,0.010000,0.000000,0.000000,0.200267,0.204712
2026-03-26T14:21:54.793790,3840,0.020000,0.000000,0.000000,0.200533,0.209419
2026-03-26T14:21:54.793797,5760,0.030000,0.000000,0.000000,0.200800,0.214116
2026-03-26T14:21:54.793803,7680,0.040000,0.000000,0.000000,0.201067,0.218800
2026-03-26T14:21:54.793809,9600,0.050000,0.000000,0.000000,0.201333,0.223465
2026-03-26T14:21:54.793815,11520,0.060000,0.000000,0.000000,0.201600,0.228107
2026-03-26T14:21:54.793820,13440,0.070000,0.000000,0.000000,0.201867,0.232721
2026-03-26T14:21:54.793833,15360,0.080000,0.000000,0.000000,0.202133,0.237303
2026-03-26T14:21:54.793839,17280,0.090000,0.000000,0.000000,0.202400,0.241849
2026-03-26T14:21:54.793844,19200,0.100000,0.000000,0.000000,0.202667,0.246353
2026-03-26T14:21:54.793850,21120,0.110000,0.000000,0.000000,0.202933,0.250811
2026-03-26T14:21:54.793856,23040,0.120000,0.000000,0.000000,0.203200,0.255219
2026-03-26T14:21:54.793861,24960,0.130000,0.000000,0.000000,0.203467,0.259572
2026-03-26T14:21:54.793867,26880,0.140000,0.000000,0.000000,0.203733,0.263867
2026-03-26T14:21:54.793872,28800,0.150000,0.000000,0.000000,0.204000,0.268099
2026-03-26T14:21:54.793879,30720,0.160000,0.000000,0.000000,0.204267,0.272263
2026-03-26T14:21:54.793884,32640,0.170000,0.000000,0.000000,0.204533,0.276356
2026-03-26T14:21:54.793893,34560,0.180000,0.000000,0.000000,0.204800,0.280374
2026-03-26T14:21:54.793899,36480,0.190000,0.000000,0.000000,0.205067,0.284313
2026-03-26T14:21:54.793904,38400,0.200000,0.000000,0.000000,0.205333,0.288168
2026-03-26T14:21:54.793910,40320,0.210000,0.000000,0.000000,0.205600,0.291936
2026-03-26T14:21:54.793915,42240,0.220000,0.000000,0.000000,0.205867,0.295614
2026-03-26T14:21:54.793921,44160,0.230000,0.000000,0.000000,0.206133,0.299197
2026-03-26T14:21:54.793926,46080,0.240000,0.000000,0.000000,0.206400,0.302682
2026-03-26T14:21:54.793932,48000,0.250000,0.000000,0.000000,0.206667,0.306066
2026-03-26T14:21:54.793937,49920,0.260000,0.000000,0.000000,0.206933,0.309345
2026-03-26T14:21:54.793943,51840,0.270000,0.000000,0.000000,0.207200,0.312517
2026-03-26T14:21:54.793949,53760,0.280000,0.000000,0.000000,0.207467,0.315577
2026-03-26T14:21:54.793955,55680,0.290000,0.000000,0.000000,0.207733,0.318523
2026-03-26T14:21:54.793961,57600,0.300000,0.000000,0.000000,0.208000,0.321353
2026-03-26T14:21:54.793967,59520,0.310000,0.000000,0.000000,0.208267,0.324062
2026-03-26T14:21:54.793973,61440,0.320000,0.000000,0.000000,0.208533,0.326649
2026-03-26T14:21:54.793979,63360,0.330000,0.000000,0.000000,0.208800,0.329111
2026-03-26T14:21:54.793985,65280,0.340000,0.000000,0.000000,0.209067,0.331446
2026-03-26T14:21:54.793990,67200,0.350000,0.000000,0.000000,0.209333,0.333651
2026-03-26T14:21:54.793996,69120,0.360000,0.000000,0.000000,0.209600,0.335724
2026-03-26T14:21:54.794002,71040,0.370000,0.000000,0.000000,0.209867,0.337663
2026-03-26T14:21:54.794008,72960,0.380000,0.000000,0.000000,0.210133,0.339466
2026-03-26T14:21:54.794013,74880,0.390000,0.000000,0.000000,0.210400,0.341132
2026-03-26T14:21:54.794019,76800,0.400000,0.000000,0.000000,0.210667,0.342658
2026-03-26T14:21:54.794025,78720,0.410000,0.000000,0.000000,0.210933,0.344044
2026-03-26T14:21:54.794030,80640,0.420000,0.000000,0.000000,0.211200,0.345287
2026-03-26T14:21:54.794035,82560,0.430000,0.000000,0.000000,0.211467,0.346388
2026-03-26T14:21:54.794041,84480,0.440000,0.000000,0.000000,0.211733,0.347343
2026-03-26T14:21:54.794046,86400,0.450000,0.000000,0.000000,0.212000,0.348153
2026-03-26T14:21:54.794053,88320,0.460000,0.000000,0.000000,0.212267,0.348817
2026-03-26T14:21:54.794059,90240,0.470000,0.000000,0.000000,0.212533,0.349334
2026-03-26T14:21:54.794065,92160,0.480000,0.000000,0.000000,0.212800,0.349704
2026-03-26T14:21:54.794071,94080,0.490000,0.000000,0.000000,0.213067,0.349926
2026-03-26T14:21:54.794077,96000,0.500000,0.000000,0.000000,0.213333,0.350000
2026-03-26T14:21:54.794082,97920,0.510000,0.104899,0.171849,0.213600,0.349926
2026-03-26T14:21:54.794088,99840,0.520000,0.000000,0.000000,0.213867,0.349704
2026-03-26T14:21:54.794094,101760,0.530000,0.000000,0.000000,0.214133,0.349334
2026-03-26T14:21:54.794099,103680,0.540000,0.000000,0.000000,0.214400,0.348817
2026-03-26T14:21:54.794105,105600,0.550000,0.000000,0.000000,0.214667,0.348153
2026-03-26T14:21:54.794111,107520,0.560000,0.000000,0.000000,0.214933,0.347343
2026-03-26T14:21:54.794117,109440,0.570000,0.000000,0.000000,0.215200,0.346388
2026-03-26T14:21:54.794123,111360,0.580000,0.000000,0.000000,0.215467,0.345287
2026-03-26T14:21:54.794128,113280,0.590000,0.000000,0.000000,0.215733,0.344044
2026-03-26T14:21:54.794134,115200,0.600000,0.000000,0.000000,0.216000,0.342658
2026-03-26T14:21:54.794139,117120,0.610000,0.000000,0.000000,0.216267,0.341132
2026-03-26T14:21:54.794144,119040,0.620000,0.000000,0.000000,0.216533,0.339466
2026-03-26T14:21:54.794150,120960,0.630000,0.000000,0.000000,0.216800,0.337663
2026-03-26T14:21:54.794158,122880,0.640000,0.000000,0.000000,0.217067,0.335724
2026-03-26T14:21:54.794164,124800,0.650000,0.000000,0.000000,0.217333,0.333651
2026-03-26T14:21:54.794169,126720,0.660000,0.000000,0.000000,0.217600,0.331446
2026-03-26T14:21:54.794174,128640,0.670000,0.000000,0.000000,0.217867,0.329111
2026-03-26T14:21:54.794180,130560,0.680000,0.000000,0.000000,0.218133,0.326649
2026-03-26T14:21:54.794185,132480,0.690000,0.000000,0.000000,0.218400,0.324062
2026-03-26T14:21:54.794191,134400,0.700000,0.000000,0.000000,0.218667,0.321353
2026-03-26T14:21:54.794196,136320,0.710000,0.000000,0.000000,0.218933,0.318523
2026-03-26T14:21:54.794201,138240,0.720000,0.000000,0.000000,0.219200,0.315577
2026-03-26T14:21:54.794207,140160,0.730000,0.000000,0.000000,0.219467,0.312517
2026-03-26T14:21:54.794213,142080,0.740000,0.000000,0.000000,0.219733,0.309345
2026-03-26T14:21:54.794218,144000,0.750000,0.000000,0.000000,0.220000,0.306066
2026-03-26T14:21:54.794225,145920,0.760000,0.000000,0.000000,0.220267,0.302682
2026-03-26T14:21:54.794230,147840,0.770000,0.000000,0.000000,0.220533,0.299197
2026-03-26T14:21:54.794236,149760,0.780000,0.000000,0.000000,0.220800,0.295614
2026-03-26T14:21:54.794241,151680,0.790000,0.000000,0.000000,0.221067,0.291936
2026-03-26T14:21:54.794247,153600,0.800000,0.000000,0.000000,0.221333,0.288168
2026-03-26T14:21:54.794252,155520,0.810000,0.000000,0.000000,0.221600,0.284313
2026-03-26T14:21:54.794258,157440,0.820000,0.000000,0.000000,0.221867,0.280374
2026-03-26T14:21:54.794263,159360,0.830000,0.000000,0.000000,0.222133,0.276356
2026-03-26T14:21:54.794269,161280,0.840000,0.000000,0.000000,0.222400,0.272263
2026-03-26T14:21:54.794274,163200,0.850000,0.000000,0.000000,0.222667,0.268099
2026-03-26T14:21:54.794279,165120,0.860000,0.000000,0.000000,0.222933,0.263867
2026-03-26T14:21:54.794284,167040,0.870000,0.000000,0.000000,0.223200,0.259572
2026-03-26T14:21:54.794290,168960,0.880000,0.000000,0.000000,0.223467,0.255219
2026-03-26T14:21:54.794295,170880,0.890000,0.000000,0.000000,0.223733,0.250811
2026-03-26T14:21:54.794300,172800,0.900000,0.000000,0.000000,0.224000,0.246353
2026-03-26T14:21:54.794306,174720,0.910000,0.000000,0.000000,0.224267,0.241849
2026-03-26T14:21:54.794312,176640,0.920000,0.000000,0.000000,0.224533,0.237303
2026-03-26T14:21:54.794318,178560,0.930000,0.000000,0.000000,0.224800,0.232721
2026-03-26T14:21:54.794323,180480,0.940000,0.000000,0.000000,0.225067,0.228107
2026-03-26T14:21:54.794328,182400,0.950000,0.000000,0.000000,0.225333,0.223465
2026-03-26T14:21:54.794334,184320,0.960000,0.000000,0.000000,0.225600,0.218800
2026-03-26T14:21:54.794339,186240,0.970000,0.000000,0.000000,0.225867,0.214116
2026-03-26T14:21:54.794344,188160,0.980000,0.000000,0.000000,0.226133,0.209419
2026-03-26T14:21:54.794350,190080,0.990000,0.000000,0.000000,0.226400,0.204712
2026-03-26T14:21:54.794355,192000,1.000000,0.000000,0.000000,0.226667,0.200000
2026-03-26T14:21:54.794361,193920,1.010000,0.000000,0.000000,0.226933,0.195288
2026-03-26T14:21:54.794367,195840,1.020000,0.000000,0.000000,0.227200,0.190581
2026-03-26T14:21:54.794372,197760,1.030000,0.000000,0.000000,0.227467,0.185884
2026-03-26T14:21:54.794377,199680,1.040000,0.000000,0.000000,0.227733,0.181200
2026-03-26T14:21:54.794383,201600,1.050000,0.000000,0.000000,0.228000,0.176535
2026-03-26T14:21:54.794388,203520,1.060000,0.000000,0.000000,0.228267,0.171893
2026-03-26T14:21:54.794393,205440,1.070000,0.000000,0.000000,0.228533,0.167279
2026-03-26T14:21:54.794400,207360,1.080000,0.000000,0.000000,0.228800,0.162697
2026-03-26T14:21:54.794406,209280,1.090000,0.000000,0.000000,0.229067,0.158151
2026-03-26T14:21:54.794411,211200,1.100000,0.000000,0.000000,0.229333,0.153647
2026-03-26T14:21:54.794416,213120,1.110000,0.000000,0.000000,0.229600,0.149189
2026-03-26T14:21:54.794422,215040,1.120000,0.000000,0.000000,0.229867,0.144781
2026-03-26T14:21:54.794427,216960,1.130000,0.000000,0.000000,0.230133,0.140428
2026-03-26T14:21:54.794432,218880,1.140000,0.000000,0.000000,0.230400,0.136133
2026-03-26T14:21:54.794438,220800,1.150000,0.000000,0.000000,0.230667,0.131901
2026-03-26T14:21:54.794443,222720,1.160000,0.000000,0.000000,0.230933,0.127737
2026-03-26T14:21:54.794448,224640,1.170000,0.000000,0.000000,0.231200,0.123644
2026-03-26T14:21:54.794453,226560,1.180000,0.000000,0.000000,0.231467,0.119626
2026-03-26T14:21:54.794459,228480,1.190000,0.000000,0.000000,0.231733,0.115687
2026-03-26T14:21:54.794464,230400,1.200000,0.000000,0.000000,0.232000,0.111832
2026-03-26T14:21:54.794470,232320,1.210000,0.000000,0.000000,0.232267,0.108064
2026-03-26T14:21:54.794476,234240,1.220000,0.000000,0.000000,0.232533,0.104386
2026-03-26T14:21:54.794481,236160,1.230000,0.000000,0.000000,0.232800,0.100803
2026-03-26T14:21:54.794487,238080,1.240000,0.000000,0.000000,0.233067,0.097318
2026-03-26T14:21:54.794492,240000,1.250000,0.000000,0.000000,0.233333,0.093934
2026-03-26T14:21:54.794498,241920,1.260000,0.000000,0.000000,0.233600,0.090655
2026-03-26T14:21:54.794503,243840,1.270000,0.000000,0.000000,0.233867,0.087483
2026-03-26T14:21:54.794510,245760,1.280000,0.000000,0.000000,0.234133,0.084423
2026-03-26T14:21:54.794515,247680,1.290000,0.000000,0.000000,0.234400,0.081477
2026-03-26T14:21:54.794521,249600,1.300000,0.000000,0.000000,0.234667,0.078647
2026-03-26T14:21:54.794527,251520,1.310000,0.000000,0.000000,0.234933,0.075938
2026-03-26T14:21:54.794532,253440,1.320000,0.000000,0.000000,0.235200,0.073351
2026-03-26T14:21:54.794537,255360,1.330000,0.000000,0.000000,0.235467,0.070889
2026-03-26T14:21:54.794543,257280,1.340000,0.000000,0.000000,0.235733,0.068554
2026-03-26T14:21:54.794548,259200,1.350000,0.000000,0.000000,0.236000,0.066349
2026-03-26T14:21:54.794554,261120,1.360000,0.000000,0.000000,0.236267,0.064276
2026-03-26T14:21:54.794559,263040,1.370000,0.000000,0.000000,0.236533,0.062337
2026-03-26T14:21:54.794565,264960,1.380000,0.000000,0.000000,0.236800,0.060534
2026-03-26T14:21:54.794570,266880,1.390000,0.000000,0.000000,0.237067,0.058868
2026-03-26T14:21:54.794575,268800,1.400000,0.000000,0.000000,0.237333,0.057342
2026-03-26T14:21:54.794581,270720,1.410000,0.000000,0.000000,0.237600,0.055956
2026-03-26T14:21:54.794586,272640,1.420000,0.000000,0.000000,0.237867,0.054713
2026-03-26T14:21:54.794591,274560,1.430000,0.000000,0.000000,0.238133,0.053612
2026-03-26T14:21:54.794597,276480,1.440000,0.000000,0.000000,0.238400,0.052657
2026-03-26T14:21:54.794602,278400,1.450000,0.000000,0.000000,0.238667,0.051847
2026-03-26T14:21:54.794608,280320,1.460000,0.000000,0.000000,0.238933,0.051183
2026-03-26T14:21:54.794613,282240,1.470000,0.000000,0.000000,0.239200,0.050666
2026-03-26T14:21:54.794619,284160,1.480000,0.000000,0.000000,0.239467,0.050296
2026-03-26T14:21:54.794624,286080,1.490000,0.000000,0.000000,0.239733,0.050074
2026-03-26T14:21:54.794630,288000,1.500000,0.000000,0.000000,0.240000,0.050000
2026-03-26T14:21:54.794635,289920,1.510000,0.000000,0.000000,0.240267,0.050074
2026-03-26T14:21:54.794641,291840,1.520000,0.000000,0.000000,0.240533,0.050296
2026-03-26T14:21:54.794646,293760,1.530000,0.000000,0.000000,0.240800,0.050666
2026-03-26T14:21:54.794651,295680,1.540000,0.118388,0.025136,0.241067,0.051183
2026-03-26T14:21:54.794657,297600,1.550000,0.000000,0.000000,0.241333,0.051847
2026-03-26T14:21:54.794662,299520,1.560000,0.000000,0.000000,0.241600,0.052657
2026-03-26T14:21:54.794668,301440,1.570000,0.000000,0.000000,0.241867,0.053612
2026-03-26T14:21:54.794673,303360,1.580000,0.000000,0.000000,0.242133,0.054713
2026-03-26T14:21:54.794679,305280,1.590000,0.000000,0.000000,0.242400,0.055956
2026-03-26T14:21:54.794684,307200,1.600000,0.000000,0.000000,0.242667,0.057342
2026-03-26T14:21:54.794689,309120,1.610000,0.000000,0.000000,0.242933,0.058868
2026-03-26T14:21:54.794695,311040,1.620000,0.000000,0.000000,0.243200,0.060534
2026-03-26T14:21:54.794700,312960,1.630000,0.000000,0.000000,0.243467,0.062337
2026-03-26T14:21:54.794706,314880,1.640000,0.000000,0.000000,0.243733,0.064276
2026-03-26T14:21:54.794711,316800,1.650000,0.000000,0.000000,0.244000,0.066349
2026-03-26T14:21:54.794717,318720,1.660000,0.000000,0.000000,0.244267,0.068554
2026-03-26T14:21:54.794722,320640,1.670000,0.000000,0.000000,0.244533,0.070889
2026-03-26T14:21:54.794727,322560,1.680000,0.000000,0.000000,0.244800,0.073351
2026-03-26T14:21:54.794733,324480,1.690000,0.000000,0.000000,0.245067,0.075938
2026-03-26T14:21:54.794738,326400,1.700000,0.000000,0.000000,0.245333,0.078647
2026-03-26T14:21:54.794743,328320,1.710000,0.000000,0.000000,0.245600,0.081477
2026-03-26T14:21:54.794749,330240,1.720000,0.000000,0.000000,0.245867,0.084423
2026-03-26T14:21:54.794755,332160,1.730000,0.000000,0.000000,0.246133,0.087483
2026-03-26T14:21:54.794760,334080,1.740000,0.000000,0.000000,0.246400,0.090655
2026-03-26T14:21:54.794766,336000,1.750000,0.000000,0.000000,0.246667,0.093934
2026-03-26T14:21:54.794771,337920,1.760000,0.000000,0.000000,0.246933,0.097318
2026-03-26T14:21:54.794776,339840,1.770000,0.000000,0.000000,0.247200,0.100803
2026-03-26T14:21:54.794781,341760,1.780000,0.000000,0.000000,0.247467,0.104386
2026-03-26T14:21:54.794787,343680,1.790000,0.000000,0.000000,0.247733,0.108064
2026-03-26T14:21:54.794792,345600,1.800000,0.000000,0.000000,0.248000,0.111832
2026-03-26T14:21:54.794798,347520,1.810000,0.000000,0.000000,0.248267,0.115687
2026-03-26T14:21:54.794803,349440,1.820000,0.000000,0.000000,0.248533,0.119626
2026-03-26T14:21:54.794809,351360,1.830000,0.000000,0.000000,0.248800,0.123644
2026-03-26T14:21:54.794814,353280,1.840000,0.000000,0.000000,0.249067,0.127737
2026-03-26T14:21:54.794820,355200,1.850000,0.000000,0.000000,0.249333,0.131901
2026-03-26T14:21:54.794825,357120,1.860000,0.000000,0.000000,0.249600,0.136133
2026-03-26T14:21:54.794831,359040,1.870000,0.000000,0.000000,0.249867,0.140428
2026-03-26T14:21:54.794836,360960,1.880000,0.000000,0.000000,0.250133,0.144781
2026-03-26T14:21:54.794841,362880,1.890000,0.000000,0.000000,0.250400,0.149189
2026-03-26T14:21:54.794847,364800,1.900000,0.000000,0.000000,0.250667,0.153647
2026-03-26T14:21:54.794852,366720,1.910000,0.000000,0.000000,0.250933,0.158151
2026-03-26T14:21:54.794858,368640,1.920000,0.000000,0.000000,0.251200,0.162697
2026-03-26T14:21:54.794863,370560,1.930000,0.000000,0.000000,0.251467,0.167279
2026-03-26T14:21:54.794868,372480,1.940000,0.000000,0.000000,0.251733,0.171893
2026-03-26T14:21:54.794873,374400,1.950000,0.000000,0.000000,0.252000,0.176535
2026-03-26T14:21:54.794879,376320,1.960000,0.000000,0.000000,0.252267,0.181200
2026-03-26T14:21:54.794885,378240,1.970000,0.000000,0.000000,0.252533,0.185884
2026-03-26T14:21:54.794890,380160,1.980000,0.000000,0.000000,0.252800,0.190581
2026-03-26T14:21:54.794896,382080,1.990000,0.000000,0.000000,0.253067,0.195288
2026-03-26T14:21:54.794901,384000,2.000000,0.000000,0.000000,0.253333,0.200000
2026-03-26T14:21:54.794907,385920,2.010000,0.000000,0.000000,0.253600,0.204712
2026-03-26T14:21:54.794912,387840,2.020000,0.000000,0.000000,0.253867,0.209419
2026-03-26T14:21:54.794918,389760,2.030000,0.000000,0.000000,0.254133,0.214116
2026-03-26T14:21:54.794924,391680,2.040000,0.000000,0.000000,0.254400,0.218800
2026-03-26T14:21:54.794929,393600,2.050000,0.000000,0.000000,0.254667,0.223465
2026-03-26T14:21:54.794934,395520,2.060000,0.000000,0.000000,0.254933,0.228107
2026-03-26T14:21:54.794940,397440,2.070000,0.000000,0.000000,0.255200,0.232721
2026-03-26T14:21:54.794945,399360,2.080000,0.000000,0.000000,0.255467,0.237303
2026-03-26T14:21:54.794951,401280,2.090000,0.000000,0.000000,0.255733,0.241849
2026-03-26T14:21:54.794957,403200,2.100000,0.000000,0.000000,0.256000,0.246353
2026-03-26T14:21:54.794962,405120,2.110000,0.000000,0.000000,0.256267,0.250811
2026-03-26T14:21:54.794967,407040,2.120000,0.000000,0.000000,0.256533,0.255219
2026-03-26T14:21:54.794973,408960,2.130000,0.000000,0.000000,0.256800,0.259572
2026-03-26T14:21:54.794978,410880,2.140000,0.000000,0.000000,0.257067,0.263867
2026-03-26T14:21:54.794983,412800,2.150000,0.000000,0.000000,0.257333,0.268099
2026-03-26T14:21:54.794989,414720,2.160000,0.000000,0.000000,0.257600,0.272263
2026-03-26T14:21:54.794994,416640,2.170000,0.000000,0.000000,0.257867,0.276356
2026-03-26T14:21:54.794999,418560,2.180000,0.000000,0.000000,0.258133,0.280374
2026-03-26T14:21:54.795005,420480,2.190000,0.000000,0.000000,0.258400,0.284313
2026-03-26T14:21:54.795010,422400,2.200000,0.000000,0.000000,0.258667,0.288168
2026-03-26T14:21:54.795016,424320,2.210000,0.000000,0.000000,0.258933,0.291936
2026-03-26T14:21:54.795021,426240,2.220000,0.000000,0.000000,0.259200,0.295614
2026-03-26T14:21:54.795026,428160,2.230000,0.000000,0.000000,0.259467,0.299197
2026-03-26T14:21:54.795032,430080,2.240000,0.000000,0.000000,0.259733,0.302682
2026-03-26T14:21:54.795037,432000,2.250000,0.000000,0.000000,0.260000,0.306066
2026-03-26T14:21:54.795042,433920,2.260000,0.000000,0.000000,0.260267,0.309345
2026-03-26T14:21:54.795048,435840,2.270000,0.000000,0.000000,0.260533,0.312517
2026-03-26T14:21:54.795053,437760,2.280000,0.000000,0.000000,0.260800,0.315577
2026-03-26T14:21:54.795059,439680,2.290000,0.000000,0.000000,0.261067,0.318523
2026-03-26T14:21:54.795064,441600,2.300000,0.000000,0.000000,0.261333,0.321353
2026-03-26T14:21:54.795069,443520,2.310000,0.000000,0.000000,0.261600,0.324062
2026-03-26T14:21:54.795075,445440,2.320000,0.000000,0.000000,0.261867,0.326649
2026-03-26T14:21:54.795081,447360,2.330000,0.000000,0.000000,0.262133,0.329111
2026-03-26T14:21:54.795086,449280,2.340000,0.000000,0.000000,0.262400,0.331446
2026-03-26T14:21:54.795092,451200,2.350000,0.000000,0.000000,0.262667,0.333651
2026-03-26T14:21:54.795097,453120,2.360000,0.000000,0.000000,0.262933,0.335724
2026-03-26T14:21:54.795103,455040,2.370000,0.000000,0.000000,0.263200,0.337663
2026-03-26T14:21:54.795108,456960,2.380000,0.000000,0.000000,0.263467,0.339466
2026-03-26T14:21:54.795113,458880,2.390000,0.000000,0.000000,0.263733,0.341132
2026-03-26T14:21:54.795119,460800,2.400000,0.000000,0.000000,0.264000,0.342658
2026-03-26T14:21:54.795124,462720,2.410000,0.000000,0.000000,0.264267,0.344044
2026-03-26T14:21:54.795130,464640,2.420000,0.000000,0.000000,0.264533,0.345287
2026-03-26T14:21:54.795135,466560,2.430000,0.000000,0.000000,0.264800,0.346388
2026-03-26T14:21:54.795140,468480,2.440000,0.000000,0.000000,0.265067,0.347343
2026-03-26T14:21:54.795146,470400,2.450000,0.000000,0.000000,0.265333,0.348153
2026-03-26T14:21:54.795151,472320,2.460000,0.000000,0.000000,0.265600,0.348817
2026-03-26T14:21:54.795157,474240,2.470000,0.000000,0.000000,0.265867,0.349334
2026-03-26T14:21:54.795162,476160,2.480000,0.000000,0.000000,0.266133,0.349704
2026-03-26T14:21:54.795168,478080,2.490000,0.000000,0.000000,0.266400,0.349926
2026-03-26T14:21:54.795174,480000,2.500000,0.000000,0.000000,0.266667,0.350000
2026-03-26T14:21:54.795180,481920,2.510000,0.000000,0.000000,0.266933,0.349926
2026-03-26T14:21:54.795185,483840,2.520000,0.000000,0.000000,0.267200,0.349704
2026-03-26T14:21:54.795190,485760,2.530000,0.000000,0.000000,0.267467,0.349334
2026-03-26T14:21:54.795196,487680,2.540000,0.000000,0.000000,0.267733,0.348817
2026-03-26T14:21:54.795201,489600,2.550000,0.000000,0.000000,0.268000,0.348153
2026-03-26T14:21:54.795207,491520,2.560000,0.000000,0.000000,0.268267,0.347343
2026-03-26T14:21:54.795212,493440,2.570000,0.131877,0.170111,0.268533,0.346388
2026-03-26T14:21:54.795218,495360,2.580000,0.000000,0.000000,0.268800,0.345287
2026-03-26T14:21:54.795223,497280,2.590000,0.000000,0.000000,0.269067,0.344044
2026-03-26T14:21:54.795229,499200,2.600000,0.000000,0.000000,0.269333,0.342658
2026-03-26T14:21:54.795234,501120,2.610000,0.000000,0.000000,0.269600,0.341132
2026-03-26T14:21:54.795239,503040,2.620000,0.000000,0.000000,0.269867,0.339466
2026-03-26T14:21:54.795245,504960,2.630000,0.000000,0.000000,0.270133,0.337663
2026-03-26T14:21:54.795250,506880,2.640000,0.000000,0.000000,0.270400,0.335724
2026-03-26T14:21:54.795255,508800,2.650000,0.000000,0.000000,0.270667,0.333651
2026-03-26T14:21:54.795261,510720,2.660000,0.000000,0.000000,0.270933,0.331446
2026-03-26T14:21:54.795266,512640,2.670000,0.000000,0.000000,0.271200,0.329111
2026-03-26T14:21:54.795272,514560,2.680000,0.000000,0.000000,0.271467,0.326649
2026-03-26T14:21:54.795277,516480,2.690000,0.000000,0.000000,0.271733,0.324062
2026-03-26T14:21:54.795283,518400,2.700000,0.000000,0.000000,0.272000,0.321353
2026-03-26T14:21:54.795295,520320,2.710000,0.000000,0.000000,0.272267,0.318523
2026-03-26T14:21:54.795301,522240,2.720000,0.000000,0.000000,0.272533,0.315577
2026-03-26T14:21:54.795306,524160,2.730000,0.000000,0.000000,0.272800,0.312517
2026-03-26T14:21:54.795312,526080,2.740000,0.000000,0.000000,0.273067,0.309345
2026-03-26T14:21:54.795317,528000,2.750000,0.000000,0.000000,0.273333,0.306066
2026-03-26T14:21:54.795323,529920,2.760000,0.000000,0.000000,0.273600,0.302682
2026-03-26T14:21:54.795328,531840,2.770000,0.000000,0.000000,0.273867,0.299197
2026-03-26T14:21:54.795348,533760,2.780000,0.000000,0.000000,0.274133,0.295614
2026-03-26T14:21:54.795353,535680,2.790000,0.000000,0.000000,0.274400,0.291936
2026-03-26T14:21:54.795358,537600,2.800000,0.000000,0.000000,0.274667,0.288168
2026-03-26T14:21:54.795363,539520,2.810000,0.000000,0.000000,0.274933,0.284313
2026-03-26T14:21:54.795368,541440,2.820000,0.000000,0.000000,0.275200,0.280374
2026-03-26T14:21:54.795374,543360,2.830000,0.000000,0.000000,0.275467,0.276356
2026-03-26T14:21:54.795379,545280,2.840000,0.000000,0.000000,0.275733,0.272263
2026-03-26T14:21:54.795384,547200,2.850000,0.000000,0.000000,0.276000,0.268099
2026-03-26T14:21:54.795390,549120,2.860000,0.000000,0.000000,0.276267,0.263867
2026-03-26T14:21:54.795423,551040,2.870000,0.000000,0.000000,0.276533,0.259572
2026-03-26T14:21:54.795430,552960,2.880000,0.000000,0.000000,0.276800,0.255219
2026-03-26T14:21:54.795436,554880,2.890000,0.000000,0.000000,0.277067,0.250811
2026-03-26T14:21:54.795457,556800,2.900000,0.000000,0.000000,0.277333,0.246353
2026-03-26T14:21:54.795463,558720,2.910000,0.000000,0.000000,0.277600,0.241849
2026-03-26T14:21:54.795468,560640,2.920000,0.000000,0.000000,0.277867,0.237303
2026-03-26T14:21:54.795473,562560,2.930000,0.000000,0.000000,0.278133,0.232721
2026-03-26T14:21:54.795480,564480,2.940000,0.000000,0.000000,0.278400,0.228107
2026-03-26T14:21:54.795486,566400,2.950000,0.000000,0.000000,0.278667,0.223465
2026-03-26T14:21:54.795491,568320,2.960000,0.000000,0.000000,0.278933,0.218800
2026-03-26T14:21:54.795496,570240,2.970000,0.000000,0.000000,0.279200,0.214116
2026-03-26T14:21:54.795501,572160,2.980000,0.000000,0.000000,0.279467,0.209419
2026-03-26T14:21:54.795506,574080,2.990000,0.000000,0.000000,0.279733,0.204712
2026-03-26T14:21:54.795512,576000,3.000000,0.000000,0.000000,0.280000,0.200000
2026-03-26T14:21:54.795517,577920,3.010000,0.000000,0.000000,0.280267,0.195288
2026-03-26T14:21:54.795528,579840,3.020000,0.000000,0.000000,0.280533,0.190581
2026-03-26T14:21:54.795537,581760,3.030000,0.000000,0.000000,0.280800,0.185884
2026-03-26T14:21:54.795545,583680,3.040000,0.000000,0.000000,0.281067,0.181200
2026-03-26T14:21:54.795554,585600,3.050000,0.000000,0.000000,0.281333,0.176535
2026-03-26T14:21:54.795563,587520,3.060000,0.000000,0.000000,0.281600,0.171893
2026-03-26T14:21:54.795572,589440,3.070000,0.000000,0.000000,0.281867,0.167279
2026-03-26T14:21:54.795581,591360,3.080000,0.000000,0.000000,0.282133,0.162697
2026-03-26T14:21:54.795590,593280,3.090000,0.000000,0.000000,0.282400,0.158151
2026-03-26T14:21:54.795599,595200,3.100000,0.000000,0.000000,0.282667,0.153647
2026-03-26T14:21:54.795605,597120,3.110000,0.000000,0.000000,0.282933,0.149189
2026-03-26T14:21:54.795634,599040,3.120000,0.000000,0.000000,0.283200,0.144781
2026-03-26T14:21:54.795647,600960,3.130000,0.000000,0.000000,0.283467,0.140428
2026-03-26T14:21:54.795653,602880,3.140000,0.000000,0.000000,0.283733,0.136133
2026-03-26T14:21:54.795658,604800,3.150000,0.000000,0.000000,0.284000,0.131901
2026-03-26T14:21:54.795663,606720,3.160000,0.000000,0.000000,0.284267,0.127737
